moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,Perú,Cusco,Tour de comida callejera por Cusco,"28.297,94 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Senderismo hasta Inti Punku, la Puerta del Sol del Valle Sagrado","113.191,76 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Ruta de 4 días de trekking por Choquequirao,"813.558,81 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión privada a Chinchero + Paseo con alpacas,"226.383,53 CL$",Sin valorar,26 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking por el Camino Inca y la Puerta del Sol,"461.256,45 CL$",1 opinión,7 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Puma Orqo y Maukallaqta,"112.114,49 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour en quad por Perolniyoc y Raqaypata,"103.759,12 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking por Poc Poc,"84.893,82 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Vitcos,"201.525,80 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking por Inkilltambo,"93.383,20 CL$",Sin valorar,,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour en quad por los glaciares de Ausangate,"94.326,47 CL$",Novedad,,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Excursión a Raqchi, Tinta y Hacienda de San Lorenzo de Valleumbroso","132.575,38 CL$",Sin valorar,,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Ruta de 3 o 4 días por la selva inca,"316.936,94 CL$",3 opiniones,69 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Machu Picchu en tren de lujo,"577.278,01 CL$",1 opinión,16 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Ica,Tour en buggy por el desierto de Huacachina,"19.620,03 CL$",291 opiniones,3.224 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Excursión a las islas Ballestas y Reserva Nacional de Paracas,"46.219,97 CL$",84 opiniones,1.293 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour del pisco y el vino,"19.620,03 CL$",15 opiniones,191 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Visita a la destilería de La Caravedo,"12.612,88 CL$",33 opiniones,390 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,"Tour de 3 días por Nazca, Ica y Paracas","249.735,03 CL$",6 opiniones,78 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Sandboarding en el desierto de Ica al atardecer,"19.620,03 CL$",21 opiniones,473 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour nocturno por Ica,"28.028,62 CL$",3 opiniones,110 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour de Ica al completo,"39.240,07 CL$",38 opiniones,565 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour por Ica y la laguna de Huacachina,"19.620,03 CL$",19 opiniones,508 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Free tour por Huacachina,¡Gratis!,5 opiniones,295 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Vuelo sobre las Líneas de Nazca desde el aeródromo de Nazca,"174.828,53 CL$",32 opiniones,252 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour de 2 días por Ica y Paracas,"119.822,36 CL$",17 opiniones,188 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Excursión al Cañón de los Perdidos,"42.446,91 CL$",12 opiniones,238 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour en quad por el desierto de Ica,"42.042,93 CL$",8 opiniones,243 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour privado en buggy todoterreno por el desierto de Huacachina,"83.950,56 CL$",11 opiniones,92 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour nocturno del pisco y el vino + Fiesta en Huacachina,"32.232,91 CL$",Sin valorar,74 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour de Huacachina para Instagram,"33.634,34 CL$",2 opiniones,55 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Sandboarding o sand skiing en el desierto de Ica,"44.845,79 CL$",5 opiniones,55 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour en tuk tuk por Ica + Buggy en Huacachina,"75.461,17 CL$",2 opiniones,18 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Noche en el desierto de Ica,"302.787,97 CL$",1 opinión,48 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Paseo a caballo por la hacienda de La Caravedo,"37.838,64 CL$",Sin valorar,16 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Demostración de cocina peruana en la hacienda de La Caravedo,"66.988,40 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Excursión privada desde Ica,"242.890,66 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Taller de pisco en la hacienda de La Caravedo,"75.396,99 CL$",1 opinión,4 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Pícnic en el desierto de Ica + Sandboarding,"249.965,15 CL$",2 opiniones,4 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour privado por Ica,"84.280,70 CL$",1 opinión,4 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Clase de sandboarding o sand skiing en el desierto de Ica,"50.451,52 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Cena con espectáculo folclórico y cata de piscos en La Caravedo,"66.988,40 CL$",1 opinión,2 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,"Excursión a las islas Ballestas, Tambo Colorado y laguna de Morón","130.170,53 CL$",Sin valorar,,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour arqueológico por el valle de Palpa,"75.461,17 CL$",1 opinión,2 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Taller de tejas en Ica,"35.230,93 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Tour arqueológico por Nazca,"91.496,67 CL$",Sin valorar,32 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Visita a la hacienda de La Caravedo,"73.715,27 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Ica,Fiesta de la vendimia en la hacienda La Caravedo,"80.161,86 CL$",Novedad,,https://www.civitatis.com/es/ica/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Tour por la Reserva Nacional de Paracas,"42.446,91 CL$",67 opiniones,591 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Excursión a las islas Ballestas,"27.420,70 CL$",114 opiniones,1.432 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Islas Ballestas + Reserva Nacional de Paracas,"72.093,72 CL$",94 opiniones,940 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Paseo en buggy por el sur del desierto de Paracas,"47.068,90 CL$",6 opiniones,240 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Vuelo sobre las Líneas de Nazca desde el aeródromo de Nazca,"188.652,94 CL$",7 opiniones,94 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Senderismo al atardecer por la Reserva Nacional de Paracas,"36.156,92 CL$",33 opiniones,289 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Excursión a Ica y Huacachina,"84.261,83 CL$",14 opiniones,144 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Excursión privada desde Paracas,"80.177,50 CL$",4 opiniones,104 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Tour en quad por la Reserva Nacional de Paracas,"55.776,96 CL$",5 opiniones,54 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Tour en buggy por el norte del desierto de California,"26.159,11 CL$",2 opiniones,41 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Tour en buggy por la Reserva Nacional de Paracas,"75.396,99 CL$",5 opiniones,64 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Buggy y sandboarding en el desierto de California,"37.370,56 CL$",8 opiniones,44 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Entrada a La Máquina del Tiempo,"6.726,86 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Vuelo en parapente por la Reserva Nacional de Paracas,"83.805,58 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Paracas,Excursión al desierto de California,"140.143,11 CL$",Sin valorar,,https://www.civitatis.com/es/paracas/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Vuelo en avioneta por las Líneas de Nazca,"84.893,82 CL$",215 opiniones,2.878 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Tour en buggy y sandboarding en el desierto de Usaka,"49.050,09 CL$",9 opiniones,83 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Tour arqueológico por Nazca,"48.629,66 CL$",15 opiniones,147 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Excursión al cementerio de Chauchilla,"56.057,24 CL$",11 opiniones,104 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Tour de Nazca al completo con entradas,"210.214,67 CL$",4 opiniones,71 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Museo María Reiche y mirador de las Líneas de Nazca,"56.057,24 CL$",11 opiniones,65 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Tour privado por Nazca,"67.268,69 CL$",2 opiniones,26 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Excursión a la bahía de San Fernando + Sandboarding en Nazca,"70.071,55 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Excursión a las Líneas de Palpa + Museo María Reiche,"97.259,32 CL$",4 opiniones,15 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Excursión privada desde Nazca,"93.475,45 CL$",Sin valorar,35 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Taller de cerámica en Nazca,"14.014,31 CL$",4 opiniones,17 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Tour por el Museo Antonini + Talleres de cerámica y oro,"48.629,66 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Sandboarding en Cerro Blanco,"112.114,49 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Excursión a Cahuachi,"67.268,69 CL$",Sin valorar,50 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Nazca,Excursión a la Pampa Galeras Bárbara D’Achille,"93.475,45 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/nazca/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour de 2 días por el Valle del Colca y la Cruz del Cóndor,"70.744,85 CL$",335 opiniones,3.763 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión al Cañón del Colca finalizando en Puno,"51.879,56 CL$",278 opiniones,5.738 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión a Chivay y el Cañón del Colca,"23.581,61 CL$",300 opiniones,5.931 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour por la Ruta del Sillar + Cañón de Culebrillas,"11.319,17 CL$",237 opiniones,2.447 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Traslados en Arequipa,"16.817,17 CL$",127 opiniones,1.377 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Free tour por Arequipa,¡Gratis!,1.241 opiniones,33.536 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour de 2 días por el Valle del Colca sin alojamiento,"47.068,90 CL$",1 opinión,26 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión a la Laguna de Salinas,"33.014,26 CL$",65 opiniones,688 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Visita guiada por Arequipa y el Monasterio de Santa Catalina,"26.411,41 CL$",53 opiniones,473 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Trekking de 2 o 3 días por el Valle del Colca,"72.874,42 CL$",8 opiniones,176 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour en quad por el valle de Chilina,"36.437,21 CL$",4 opiniones,60 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Rafting en el río Chili,"18.779,17 CL$",78 opiniones,709 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión de 2 días al volcán Chachani,"94.326,47 CL$",3 opiniones,27 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour panorámico por Arequipa,"17.517,88 CL$",21 opiniones,249 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Free tour por la Arequipa alternativa,¡Gratis!,22 opiniones,1.054 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour privado por Arequipa,"42.446,91 CL$",46 opiniones,656 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour y taller gastronómico por Arequipa,"37.730,58 CL$",5 opiniones,33 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión a las cataratas de Pillones,"23.581,61 CL$",12 opiniones,92 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour por la Ruta del Loncco,"25.468,14 CL$",1 opinión,38 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Sandboarding en el desierto de La Joya,"70.744,85 CL$",Sin valorar,30 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión a las lagunas de Salinas y Yanaorco + Baños termales de Lojen,"47.088,08 CL$",7 opiniones,70 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión privada desde Arequipa,"188.652,94 CL$",1 opinión,25 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour de Arequipa para Instagram,"23.581,61 CL$",6 opiniones,22 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour por Arequipa y sus miradores,"37.730,58 CL$",2 opiniones,22 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión de 2 días al Valle del Colca finalizando en Cusco,"336.343,47 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour de 4 días por Arequipa y el Cañón del Colca,"235.816,18 CL$",2 opiniones,3 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión de 3 días al cañón de Cotahuasi,"330.142,65 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Escalada en el Valle de Chilina,"35.035,77 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión a Mollendo,"89.691,59 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour en bicicleta por la campiña de Arequipa,"31.127,73 CL$",Sin valorar,,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour de 2 días por Chivay y el nacimiento del río Amazonas,"251.851,68 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Pub Crawl ¡Tour de fiesta por Arequipa!,"42.446,91 CL$",Sin valorar,,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Excursión de 2 días al volcán Misti,"108.475,44 CL$",Sin valorar,50 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour por Arequipa + Mundo Alpaca,"23.581,61 CL$",Sin valorar,30 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour del pisco y el vino por el Valle de Majes,"47.163,23 CL$",Sin valorar,17 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Arequipa,Tour de 3 días por el Valle del Colca,"263.170,85 CL$",Sin valorar,15 viajeros,https://www.civitatis.com/es/arequipa/,Civitatis,2026-01-12 15:32
CLP,Perú,Puno,Excursión a las islas de los Uros y Taquile,32.071 CL$,418 opiniones,4.748 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,Ruta del Sol desde Puno hasta Cusco,"49.993,03 CL$",165 opiniones,2.021 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,Excursión a las islas de los Uros,"16.035,50 CL$",125 opiniones,1.349 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,Excursión a Copacabana y la Isla del Sol,"74.376,42 CL$",20 opiniones,290 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,"Islas de los Uros, Taquile y Amantaní en 2 días","68.858,32 CL$",100 opiniones,1.175 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,Excursión a las islas de los Uros + Trekking por Taquile,"55.652,61 CL$",62 opiniones,495 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,Traslados en Puno,"12.734,07 CL$",19 opiniones,430 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,Tour por Puno,"30.831,48 CL$",24 opiniones,179 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
CLP,Perú,Puno,"Excursión a Chucuito, Aramu Muru y Juli","33.634,34 CL$",19 opiniones,164 viajeros,https://www.civitatis.com/es/puno/,Civitatis,2026-01-12 15:33
