moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,Colombia,Coveñas,Centro de Conservación del Caimán de Aguja + Playa Blanca de San Antero,"63.251,27 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/covenas/,Civitatis,2026-01-09 16:06
CLP,Colombia,Coveñas,Excursión a la isla Palma,"113.852,30 CL$",2 opiniones,52 viajeros,https://www.civitatis.com/es/covenas/,Civitatis,2026-01-09 16:06
CLP,Colombia,Coveñas,Paseo en barco por la ciénaga La Caimanera,"48.070,97 CL$",Sin valorar,22 viajeros,https://www.civitatis.com/es/covenas/,Civitatis,2026-01-09 16:06
CLP,Colombia,Coveñas,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/covenas/,Civitatis,2026-01-09 16:06
CLP,Colombia,Coveñas,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/covenas/,Civitatis,2026-01-09 16:06
CLP,Colombia,Coveñas,Tour de la cultura zenú,"50.601,02 CL$",1 opinión,7 viajeros,https://www.civitatis.com/es/covenas/,Civitatis,2026-01-09 16:06
CLP,Colombia,Santiago de Tolú,Excursión a las islas de San Bernardo,"50.348,01 CL$",6 opiniones,149 viajeros,https://www.civitatis.com/es/santiago-de-tolu/,Civitatis,2026-01-09 16:07
CLP,Colombia,Santiago de Tolú,Centro de Conservación del Caimán de Aguja + Playa Blanca de San Antero,"63.251,27 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/santiago-de-tolu/,Civitatis,2026-01-09 16:07
CLP,Colombia,Santiago de Tolú,Excursión a la isla Palma,"113.852,30 CL$",2 opiniones,52 viajeros,https://www.civitatis.com/es/santiago-de-tolu/,Civitatis,2026-01-09 16:07
CLP,Colombia,Santiago de Tolú,Paseo en barco por la ciénaga La Caimanera,"48.070,97 CL$",Sin valorar,22 viajeros,https://www.civitatis.com/es/santiago-de-tolu/,Civitatis,2026-01-09 16:07
CLP,Colombia,Santiago de Tolú,Tour de la cultura zenú,"50.601,02 CL$",1 opinión,7 viajeros,https://www.civitatis.com/es/santiago-de-tolu/,Civitatis,2026-01-09 16:07
CLP,Colombia,Santiago de Tolú,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/santiago-de-tolu/,Civitatis,2026-01-09 16:07
CLP,Colombia,Santiago de Tolú,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/santiago-de-tolu/,Civitatis,2026-01-09 16:07
CLP,Colombia,Jericó,Tour del café por Jericó,"59.506,80 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/jerico/,Civitatis,2026-01-09 16:07
CLP,Colombia,Jericó,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/jerico/,Civitatis,2026-01-09 16:07
CLP,Colombia,Jericó,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/jerico/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Excursión de 2 días a San Agustín,"270.715,46 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Avistamiento de aves en el bosque andino,"92.346,86 CL$",Sin valorar,,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Excursión a la laguna de Guaitipán,"59.456,20 CL$",Sin valorar,,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Visita guiada por Pitalito,"41.745,84 CL$",Sin valorar,,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Visita a una finca cafetera,"72.106,45 CL$",Sin valorar,,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Taller de chivas de arcilla en Pitalito,"67.046,35 CL$",Sin valorar,,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Pitalito,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/pitalito/,Civitatis,2026-01-09 16:07
CLP,Colombia,Campo Alegre,Visita a la bodega y cervecería Casa Bohemia,"54.396,09 CL$",Sin valorar,,https://www.civitatis.com/es/campo-alegre/,Civitatis,2026-01-09 16:07
CLP,Colombia,Campo Alegre,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/campo-alegre/,Civitatis,2026-01-09 16:07
CLP,Colombia,Campo Alegre,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/campo-alegre/,Civitatis,2026-01-09 16:07
CLP,Colombia,Buga,Tour en chiva por Buga,"13.662,27 CL$",1 opinión,16 viajeros,https://www.civitatis.com/es/buga/,Civitatis,2026-01-09 16:07
CLP,Colombia,Buga,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/buga/,Civitatis,2026-01-09 16:07
CLP,Colombia,Buga,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/buga/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Free tour por Minca,¡Gratis!,Sin valorar,139 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Trekking por la Sierra Nevada de Santa Marta,"40.480,81 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Taller de cacao en Casa Jocolate Minca,"5.566,11 CL$",1 opinión,7 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Taller de mochilas con una comunidad indígena,"93.611,89 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Tubing en el río Don Diego,"83.491,68 CL$",Sin valorar,27 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Senderismo por las cascadas de Minca,"59.835,70 CL$",1 opinión,2 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Avistamiento de aves en Minca,"30.613,61 CL$",Sin valorar,,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Tour del maracuyá por la Sierra Nevada de Santa Marta,"184.693,73 CL$",Sin valorar,,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Excursión al Parque Tayrona,"55.661,12 CL$",334 opiniones,3.972 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Excursión a Minca,"61.227,23 CL$",186 opiniones,2.002 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Free tour por Santa Marta,¡Gratis!,1.543 opiniones,38.166 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Excursión a Playa Cristal,"54.396,09 CL$",136 opiniones,3.069 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Senderismo por la Selva de Minca + Visita a una finca de café,"73.371,48 CL$",48 opiniones,422 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Excursión a Playa Blanca y Mundo Marino,"73.371,48 CL$",36 opiniones,708 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,"Excursión a Playa Grande, Pozo Azul de Minca y Taganga","40.480,81 CL$",23 opiniones,265 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Excursión a las playas Cinto y Cristal,"77.166,55 CL$",29 opiniones,375 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Excursión a Cartagena,"146.287,55 CL$",4 opiniones,55 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,Minca,Tour de Macondo por Aracataca,"102.707,42 CL$",10 opiniones,97 viajeros,https://www.civitatis.com/es/minca/,Civitatis,2026-01-09 16:07
CLP,Colombia,San José del Guaviare,Excursión privada desde San José del Guaviare,"307.907,22 CL$",Sin valorar,,https://www.civitatis.com/es/san-jose-del-guaviare/,Civitatis,2026-01-09 16:08
CLP,Colombia,San José del Guaviare,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/san-jose-del-guaviare/,Civitatis,2026-01-09 16:08
CLP,Colombia,San José del Guaviare,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/san-jose-del-guaviare/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Excursión a la Mina de Sal de Nemocón + Senderismo por el desierto de Checua,"40.480,81 CL$",1 opinión,22 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Entrada a la Catedral de Sal de Zipaquirá,"17.710,35 CL$",59 opiniones,1.163 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Escalada en las Rocas de Suesca,"16.875,44 CL$",1 opinión,5 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Puenting en Suesca,"101.202,04 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Alquiler de bicicleta en Suesca,"10.120,20 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Vía ferrata de las Rocas de Suesca,"45.540,92 CL$",Sin valorar,,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,"Escalada, rápel y bicicleta en las Rocas de Suesca","50.601,02 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Tour en bicicleta por Suesca,"22.770,46 CL$",Sin valorar,,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Senderismo por Suesca,"8.184,71 CL$",Sin valorar,19 viajeros,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,Nemocón,Rápel en las Rocas de Suesca,"16.875,44 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/nemocon/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Vuelo en parapente sobre Medellín y el Valle de Aburrá,"55.661,12 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Excursión a Guatapé + Paseo en barco,"35.294,21 CL$",3.646 opiniones,65.632 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Excursión a Guatapé,29.464 CL$,1.820 opiniones,22.466 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour de Pablo Escobar,"35.420,71 CL$",948 opiniones,11.629 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Free tour por la Comuna 13,¡Gratis!,10.339 opiniones,166.310 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour del grafiti por la Comuna 13 + Metrocable de Medellín,"30.360,61 CL$",132 opiniones,1.515 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour navideño por Medellín,"22.517,45 CL$",66 opiniones,1.054 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Excursión a Guatapé en chiva + Visita a la hacienda La Manuela,"50.348,01 CL$",77 opiniones,1.155 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Free tour por Medellín,¡Gratis!,4.597 opiniones,67.460 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Excursión a la Hacienda Nápoles,"73.118,47 CL$",187 opiniones,12.770 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour nocturno en chiva rumbera + Degustación de comida callejera,"25.047,50 CL$",316 opiniones,6.826 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour del café por Medellín,"70.841,43 CL$",313 opiniones,3.147 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Visita a una finca de café en el barrio La Sierra,"47.438,45 CL$",21 opiniones,347 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour en chiva por Medellín,"19.987,40 CL$",183 opiniones,3.144 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour gastronómico por Guatapé + Paseo en barco,"39.532,04 CL$",68 opiniones,973 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour de Medellín al completo,"143.706,90 CL$",216 opiniones,1.663 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Excursión a Jardín,"44.022,88 CL$",57 opiniones,608 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,San Félix,Tour del café por Antioquia,"62.998,27 CL$",101 opiniones,2.253 viajeros,https://www.civitatis.com/es/san-felix/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Free tour por Puerto Colombia,¡Gratis!,Sin valorar,27 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tour panorámico por Barranquilla,"59.112,11 CL$",12 opiniones,142 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Visita al Ecoparque Ciénaga de Mallorquín,"45.540,92 CL$",3 opiniones,24 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tour literario por Barranquilla,"12.650,25 CL$",Sin valorar,11 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Free tour por el barrio El Prado,¡Gratis!,5 opiniones,217 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Excursión a Puerto Velero,"98.520,19 CL$",Sin valorar,532 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tour privado de Barranquilla al completo con entradas,"156.863,16 CL$",20 opiniones,222 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Excursión a Bocas de Ceniza,"49.260,09 CL$",5 opiniones,94 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Excursión a Santa Marta,"111.322,24 CL$",2 opiniones,55 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Excursión a Palomino,"149.273,01 CL$",Sin valorar,30 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Excursión a Puerto Colombia,"89.563,80 CL$",1 opinión,79 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tour de Gabriel García Márquez,"96.141,94 CL$",1 opinión,25 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tour en bicicleta por Barranquilla,"44.671,23 CL$",3 opiniones,17 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tour gastronómico privado por Barranquilla,"102.998,38 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Excursión a Cartagena de Indias,"125.389,33 CL$",8 opiniones,78 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Tour por el barrio El Prado,"12.650,25 CL$",2 opiniones,7 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Partido de fútbol en Barranquilla con guía local,"63.441,03 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Puerto Colombia,Excursión a Usiacurí,"123.150,23 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/puerto-colombia/,Civitatis,2026-01-09 16:08
CLP,Colombia,Turmequé,Juego del tejo en Turmequé,"12.903,26 CL$",Sin valorar,,https://www.civitatis.com/es/turmeque/,Civitatis,2026-01-09 16:08
CLP,Colombia,Turmequé,Senderismo por Teguatá,"19.987,40 CL$",Sin valorar,,https://www.civitatis.com/es/turmeque/,Civitatis,2026-01-09 16:08
CLP,Colombia,Turmequé,Senderismo por los bosques de Turmequé,"14.168,28 CL$",Sin valorar,,https://www.civitatis.com/es/turmeque/,Civitatis,2026-01-09 16:08
CLP,Colombia,Turmequé,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/turmeque/,Civitatis,2026-01-09 16:08
CLP,Colombia,Turmequé,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/turmeque/,Civitatis,2026-01-09 16:08
CLP,Colombia,Isla Fuerte,Bautismo de buceo en Isla Fuerte,"80.961,63 CL$",Sin valorar,,https://www.civitatis.com/es/isla-fuerte/,Civitatis,2026-01-09 16:08
CLP,Colombia,Isla Fuerte,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/isla-fuerte/,Civitatis,2026-01-09 16:08
CLP,Colombia,Isla Fuerte,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/isla-fuerte/,Civitatis,2026-01-09 16:08
CLP,Colombia,Turbaco,Free tour por Turbaco,¡Gratis!,Sin valorar,,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Seguro de viaje Civitatis,"20.427,67 CL$",2.838 opiniones,93.757 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Tarjeta eSIM Civitatis Colombia,"4.277,03 CL$",26 opiniones,1.017 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Excursión a las islas del Rosario,"100.291,22 CL$",465 opiniones,16.365 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Free tour por Cartagena de Indias,¡Gratis!,3.724 opiniones,90.948 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Tour de Cartagena al completo con entradas,"40.590,87 CL$",382 opiniones,11.608 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Free tour por el centro histórico y el barrio de Getsemaní,¡Gratis!,979 opiniones,47.258 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Paseo en barco con espectáculo y cena por Cartagena,"70.841,43 CL$",215 opiniones,4.497 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,"Excursión a Bora Bora Beach, Islabela y Pao Pao Beach","116.894,68 CL$",99 opiniones,2.093 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
CLP,Colombia,Turbaco,Paseo en barco privado por las Islas del Rosario,"733.714,82 CL$",Sin valorar,112 viajeros,https://www.civitatis.com/es/turbaco/,Civitatis,2026-01-09 16:09
